id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon,full_address
15072.0,Appareil fixe-Vast apparaat,Opitterkiezel,240.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.1174436,5.644134056048218,"Opitterkiezel 240 ,3960 ,Bree"
15073.0,Appareil fixe-Vast apparaat,Bosstraat,14.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.1274385,5.658644890818964,"Bosstraat 14 ,3960 ,Bree"
15074.0,Appareil fixe-Vast apparaat,Barrierstraat,11.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.1469282,5.588632116527403,"Barrierstraat 11 ,3960 ,Bree"
15075.0,Appareil fixe-Vast apparaat,Sportlaan,6.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.1475863,5.5958724,"Sportlaan 6 ,3960 ,Bree"
15076.0,Appareil fixe-Vast apparaat,Kerkstraat,12.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.155246149999996,5.6030565936756975,"Kerkstraat 12 ,3960 ,Bree"
15077.0,Appareil fixe-Vast apparaat,Gruitroderkiezel,202.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.12212585,5.591390110863029,"Gruitroderkiezel 202 ,3960 ,Bree"
15078.0,Appareil fixe-Vast apparaat,Matla,11.0,3960.0,Bree,Limburg,. ,Oui-Ja,Non-Nee,,,,"Matla 11 ,3960 ,Bree"
15079.0,Appareil fixe-Vast apparaat,Toekomststraat,8.0,3960.0,Bree,Limburg,.,Oui-Ja,Non-Nee,,51.14640775,5.561238293196578,"Toekomststraat 8 ,3960 ,Bree"
15080.0,Appareil fixe-Vast apparaat,Havenstraat,8.0,3560.0,Lummen,Limburg,"Binnen bij het loket. 
",Oui-Ja,Non-Nee,"Ma - vrij, open tussen 06u00 - 15u00",51.012924100000006,5.239461227572749,"Havenstraat 8 ,3560 ,Lummen"
15081.0,Appareil fixe-Vast apparaat,Pathoekeweg,292.0,8000.0,Brugge,West-Vlaanderen,"Buiten naast de ingang van het loket, aangegeven door een pictogram  AED .",Oui-Ja,Non-Nee,Ma - vrij: 06h00 tot 15h00,51.259061,3.2107466,"Pathoekeweg 292 ,8000 ,Brugge"
15082.0,Appareil fixe-Vast apparaat,Daniël Kinetstraat ,40.0,9000.0,Gent,Oost-Vlaanderen,Buiten,Oui-Ja,Non-Nee,Ma - vrij: 06h00 tot 15h00,51.0849079,3.7445301,"Daniël Kinetstraat  40 ,9000 ,Gent"
15083.0,Appareil fixe-Vast apparaat,Daniël Kinetstraat,20.0,9000.0,Gent,Oost-Vlaanderen,"Buiten, onder de besturingscabine van de betoncentrale. ",Oui-Ja,Non-Nee,Ma tot vrij: 06h00 tot 15h00,51.0849079,3.7445301,"Daniël Kinetstraat 20 ,9000 ,Gent"
15084.0,Appareil fixe-Vast apparaat,Anselmostraat,2.0,2018.0,Antwerpen,Antwerpen,. ,Oui-Ja,Non-Nee,,51.2084535,4.4027282,"Anselmostraat 2 ,2018 ,Antwerpen"
15088.0,Appareil fixe-Vast apparaat,Rue Gustave Delperdange,1.0,6600.0,Bastogne ,Liège,.,Oui-Ja,Non-Nee,,50.0052869,5.7219486,"Rue Gustave Delperdange 1 ,6600 ,Bastogne "
15089.0,Appareil fixe-Vast apparaat,retiesebaan,80.0,2460.0,kasterlee,Antwerpen,voorkant huis voordeur,Oui-Ja,Oui-Ja,,51.24178205,4.976285245728915,"retiesebaan 80 ,2460 ,kasterlee"
15091.0,Appareil fixe-Vast apparaat,Sportlaan ,3.0,8700.0,Tielt,West-Vlaanderen,afdak sporthal kant atletiek ,Oui-Ja,Oui-Ja,,51.081917000000004,3.440073428654076,"Sportlaan  3 ,8700 ,Tielt"
15092.0,Appareil fixe-Vast apparaat,Collegelaan,7.0,3600.0,Genk,Limburg,Gelijkvloers. Aan de ingang van de sporthal,Oui-Ja,Oui-Ja,,50.97592805,5.51809603615153,"Collegelaan 7 ,3600 ,Genk"
15093.0,Appareil fixe-Vast apparaat,Ambachtsstraat,41.0,2390.0,Malle,Antwerpen,Op het gelijkvloers aan de buitenkant van het kantoorgebouw,Oui-Ja,Oui-Ja,,51.28531325,4.708432120163381,"Ambachtsstraat 41 ,2390 ,Malle"
15094.0,Appareil fixe-Vast apparaat,Rue du Lombard,79.0,5000.0,Namur ,Namur,Escalier accès cafétéria,Non-Nee,Non-Nee,,50.4655969,4.8712595693802125,"Rue du Lombard 79 ,5000 ,Namur "
15096.0,Appareil fixe-Vast apparaat,Ternesselei,118.0,2160.0,Wommelgem,Antwerpen,Aan elektriciteitskast naast de tennisvelden.,Oui-Ja,,,51.2092433,4.511442095644717,"Ternesselei 118 ,2160 ,Wommelgem"
8814.0,Appareil fixe-Vast apparaat,Jagersstraat,68.0,9660.0,Brakel,Oost-Vlaanderen,EHBO lokaal zwembad,Oui-Ja,Non-Nee,,50.8562666,4.513219322303121,"Jagersstraat 68 ,9660 ,Brakel"
15098.0,Appareil fixe-Vast apparaat,Avenue Joseph Chaudron  ,115.0,1160.0,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8107143,4.434479,"Avenue Joseph Chaudron   115 ,1160 ,Bruxelles"
15101.0,Appareil fixe-Vast apparaat,Rue de Hermée,170.0,4040.0,Herstal,Liège,. ,Oui-Ja,Non-Nee,,50.6909703,5.6263288,"Rue de Hermée 170 ,4040 ,Herstal"
15102.0,Appareil fixe-Vast apparaat,rue du Perron,31.0,4590.0,Ouffet,Liège,Entrée Hall Omnisport,Oui-Ja,Oui-Ja,,50.43776545,5.468186902939232,"rue du Perron 31 ,4590 ,Ouffet"
15103.0,Appareil fixe-Vast apparaat,Lindestraat,17.0,9880.0,Aalter,Oost-Vlaanderen,Achterzijde sporthal - looppiste - te bereiken via weg overzijde Sportlaan 23 ,Oui-Ja,Oui-Ja,,51.0820024,3.4387668,"Lindestraat 17 ,9880 ,Aalter"
15104.0,Appareil fixe-Vast apparaat,Eigenheerdstraat,8.0,8900.0,Ieper,West-Vlaanderen,Buitengevel school Heilige Familie - Naast inkom,Oui-Ja,Oui-Ja,,50.8506652,2.8783535,"Eigenheerdstraat 8 ,8900 ,Ieper"
15106.0,Appareil fixe-Vast apparaat,Bollingstraat,7.0,8900.0,Ieper,West-Vlaanderen,Aan de buitengevel van de school - Ter hoogte van Bollingstraat 7 - Naast zij ingang College,Oui-Ja,Oui-Ja,,50.85137805,2.89056658392363,"Bollingstraat 7 ,8900 ,Ieper"
15107.0,Appareil fixe-Vast apparaat,Augustijnenstraat,58.0,8900.0,Ieper,West-Vlaanderen,"Bij hoofdingang VTI, net om de hoek bij begin van de speelplaats (wit poortje doorgaan).",Oui-Ja,Oui-Ja,,50.85538795,2.866725508388945,"Augustijnenstraat 58 ,8900 ,Ieper"
15108.0,Appareil fixe-Vast apparaat,Rozestraat,8.0,9910.0,Ursel,Oost-Vlaanderen,ingang Buitenschoolse kinderopvang ,Oui-Ja,Oui-Ja,,51.12914885,3.4860453301759837,"Rozestraat 8 ,9910 ,Ursel"
13601.0,Appareil fixe-Vast apparaat,Rue des Alliés ,41.0,7080.0,Frameries,Hainaut,.,Oui-Ja,Non-Nee,,50.4093287,3.894636743771148,"Rue des Alliés  41 ,7080 ,Frameries"
15110.0,Appareil fixe-Vast apparaat,Europalaan,36.0,9800.0,Deinze,Oost-Vlaanderen,"buiten, op afsluiting/hekwerk",Oui-Ja,Oui-Ja,,50.99970585,3.3332819362226087,"Europalaan 36 ,9800 ,Deinze"
15113.0,Appareil fixe-Vast apparaat,BROUWERIJSTRAAT ,9.0,9850.0,DEINZE,Oost-Vlaanderen,Op afsluiting/hekwerk naast toegangspoort,Oui-Ja,Oui-Ja,,51.05772505,3.5695795326087003,"BROUWERIJSTRAAT  9 ,9850 ,DEINZE"
15114.0,Appareil fixe-Vast apparaat,Brownfieldlaan,19.0,2830.0,Willebroek,Vlaams-Brabant,. ,Oui-Ja,Non-Nee,,51.06997,4.3493677,"Brownfieldlaan 19 ,2830 ,Willebroek"
15115.0,Appareil fixe-Vast apparaat,Brownfieldlaan,19.0,2830.0,Willebroek,Vlaams-Brabant,. ,Oui-Ja,Non-Nee,,51.06997,4.3493677,"Brownfieldlaan 19 ,2830 ,Willebroek"
15116.0,Appareil fixe-Vast apparaat,Vogelzanglaan,6.0,2020.0,Antwerpen,Antwerpen,.,Oui-Ja,Non-Nee,,51.1886911,4.39747038053853,"Vogelzanglaan 6 ,2020 ,Antwerpen"
15117.0,Appareil fixe-Vast apparaat,Eikenlei,102.0,2960.0,Sint-Job- T-Goor,Antwerpen,. ,Oui-Ja,Non-Nee,,51.2995817,4.5573467,"Eikenlei 102 ,2960 ,Sint-Job- T-Goor"
15118.0,Appareil fixe-Vast apparaat,Rue de l été,73.0,1050.0,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8179522,4.3898184,"Rue de l été 73 ,1050 ,Bruxelles"
15119.0,Appareil fixe-Vast apparaat,Rue de l été,73.0,1050.0,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,,50.8179522,4.3898184,"Rue de l été 73 ,1050 ,Bruxelles"
15120.0,Appareil fixe-Vast apparaat,Poel,7.0,9000.0,Gent,Oost-Vlaanderen,"Buiten aan zij-ingang zaal
",Oui-Ja,Non-Nee,De AED hangt buiten en dus door iedereen bruikbaar maar de parking is  s nachts en tijdens het weekend afgesloten en enkel toegankelijk met een badge.,51.05450085,3.718242721123769,"Poel 7 ,9000 ,Gent"
15121.0,Appareil fixe-Vast apparaat,RUE SUR HAIES,7.0,4557.0,TINLOT,Liège,"rez-de-chaussée, à côté du bureau d accueil",Oui-Ja,Non-Nee,08h-17h,50.50314945,5.395519142877008,"RUE SUR HAIES 7 ,4557 ,TINLOT"
15122.0,Appareil fixe-Vast apparaat,Neerhonderd,42.0,9230.0,Wetteren,Oost-Vlaanderen,"Trianval - site Besermi
Hoofdingang van het gebouw via automatische schuifdeuren
AED bevindt zich ter hoogte van de brandcentrale",Oui-Ja,Non-Nee,Van maandag t.e.m. vrijdag van 7u45-16u30. Gesloten op feestdagen,50.98904,3.8432433,"Neerhonderd 42 ,9230 ,Wetteren"
15123.0,Appareil fixe-Vast apparaat,Langlaarsteenweg,166.0,2630.0,Aartselaar,Antwerpen,. ,Oui-Ja,Non-Nee,,51.1244034,4.3827618,"Langlaarsteenweg 166 ,2630 ,Aartselaar"
5664.0,Appareil fixe-Vast apparaat,Rue de Louvain ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,A l entrée du batîment.,Oui-Ja,Non-Nee,jours ouvrables 07:00 à 19:00,50.8475975,4.3630826,"Rue de Louvain  1 ,1000 ,Bruxelles"
15124.0,Appareil fixe-Vast apparaat,Rue de Grandvoir,49.0,6800.0,Libramont - Chevigny,Luxembourg,1er étage entrée principale ,Oui-Ja,Non-Nee,,49.90068015,5.3565802694971385,"Rue de Grandvoir 49 ,6800 ,Libramont - Chevigny"
15125.0,Appareil fixe-Vast apparaat,Croix des Fourneaux,31.0,6800.0,Libramont Chevigny,Luxembourg,Entrée principale,Oui-Ja,Non-Nee,,49.922252900000004,5.453630003286387,"Croix des Fourneaux 31 ,6800 ,Libramont Chevigny"
15126.0,Appareil fixe-Vast apparaat,Plein Vent,19.0,6800.0,Libramont Chevigny,Luxembourg,Entrée principale nouveau batiment,Oui-Ja,Non-Nee,,49.9220024,5.4216663107930465,"Plein Vent 19 ,6800 ,Libramont Chevigny"
15127.0,Appareil fixe-Vast apparaat,Rue Zébo,30.0,6800.0,Libramont Chevigny,Luxembourg,Entrée principale,Oui-Ja,Non-Nee,,49.9811936,5.3845971,"Rue Zébo 30 ,6800 ,Libramont Chevigny"
15128.0,Appareil fixe-Vast apparaat,Rue de la Guimbarde,50.0,6800.0,Libramont Chevigny,Luxembourg,Entrée principale,Oui-Ja,Non-Nee,,49.9929182,5.473593841357488,"Rue de la Guimbarde 50 ,6800 ,Libramont Chevigny"
15129.0,Appareil fixe-Vast apparaat,Buisson Ponsin,13.0,6800.0,Libramont Chevigny,Luxembourg,Entrée vieux batiment - garderie,Oui-Ja,Non-Nee,,49.90648535,5.406797538472656,"Buisson Ponsin 13 ,6800 ,Libramont Chevigny"
15130.0,Appareil fixe-Vast apparaat,Rue Suzerain,39.0,6800.0,Libramont Chevigny,Luxembourg,Entrée garderie,Oui-Ja,Non-Nee,,49.9711353,5.4460911,"Rue Suzerain 39 ,6800 ,Libramont Chevigny"
15131.0,Appareil fixe-Vast apparaat,Rue sous le pont,8.0,6800.0,Libramont Chevigny,Luxembourg,Entrée principale,Oui-Ja,Non-Nee,,50.5913709,5.2785577,"Rue sous le pont 8 ,6800 ,Libramont Chevigny"
15132.0,Appareil fixe-Vast apparaat,Schoondonkweg ,35.0,2830.0,Willebroek,Antwerpen,Refter 2e verdieping boven poort 34,Non-Nee,Non-Nee,06h00 - 22h00,51.0448351,4.3699364,"Schoondonkweg  35 ,2830 ,Willebroek"
15133.0,Appareil fixe-Vast apparaat,Pachtgoederen ,2.0,9940.0,Evergem,Oost-Vlaanderen,"Hall 2, ingang kantoor",Non-Nee,Non-Nee,06h00 - 22h00,51.1496931,3.7553689,"Pachtgoederen  2 ,9940 ,Evergem"
15134.0,Appareil fixe-Vast apparaat,Industrieweg ,35.0,8800.0,Roeselare,West-Vlaanderen,Inkom hall 2,Non-Nee,Non-Nee,08h00 - 18h00,50.9762097,3.124940766131923,"Industrieweg  35 ,8800 ,Roeselare"
15135.0,Appareil fixe-Vast apparaat,"Laneuville, La Bondine",8.0,6800.0,"Libramont, Chevigny",Luxembourg,Entrée +1,Oui-Ja,Non-Nee,,,,"Laneuville, La Bondine 8 ,6800 ,Libramont, Chevigny"
15136.0,Appareil fixe-Vast apparaat,"Remagne ,",30.0,6800.0,"Libramont, Chevigny",Luxembourg,Cage d escalier,Oui-Ja,Non-Nee,,49.9762361,5.494277812099908,"Remagne , 30 ,6800 ,Libramont, Chevigny"
15137.0,Appareil fixe-Vast apparaat,Guldensporenlaan,30.0,3540.0,Herk-de-Stad,Limburg,Voorgevel gebouw,Oui-Ja,Oui-Ja,,50.94149675,5.164743855769229,"Guldensporenlaan 30 ,3540 ,Herk-de-Stad"
15138.0,Appareil fixe-Vast apparaat,Rue du Bois-Gilot ,2.0,5336.0,Courrière,Namur,Secrétariat +1,Oui-Ja,Non-Nee,"Du lundi au vendredi, entre 08h00 et 17h00 (+/- 1/2h), hors congés et jours fériés",50.3855521,4.9841678,"Rue du Bois-Gilot  2 ,5336 ,Courrière"
13413.0,Appareil fixe-Vast apparaat,Rue du Bois-Gilot,2.0,5336.0,Courrière,Namur,Infirmerie Rez-de-Chaussée,Oui-Ja,Non-Nee,"du lundi au vendredi, entre 08h00 et 17h00 (+/-1/2h), sauf congés et jours fériés",50.3855521,4.9841678,"Rue du Bois-Gilot 2 ,5336 ,Courrière"
15140.0,Appareil fixe-Vast apparaat,Avenue Jules Bordet ,74.0,1140.0,Evere,Bruxelles-Brussel,"Au rez-de-chaussée du bâtiment, dans la réception du centre",Oui-Ja,Oui-Ja,,50.8741215,4.412926267506396,"Avenue Jules Bordet  74 ,1140 ,Evere"
15141.0,Appareil fixe-Vast apparaat,Sluis,15.0,9810.0,Eke,Oost-Vlaanderen,Gelijkvloers rechts vooraan de gevel (buiten),Oui-Ja,Oui-Ja,,50.9562236,3.6528602,"Sluis 15 ,9810 ,Eke"
15142.0,Appareil fixe-Vast apparaat,Koning Albert II laan,32.0,1000.0,Brussel,Bruxelles-Brussel,6de verdieping Allianz toren gang naar de trappen en toiletten,Non-Nee,Oui-Ja,,50.8628549,4.3578778,"Koning Albert II laan 32 ,1000 ,Brussel"
15143.0,Appareil fixe-Vast apparaat,Veearts Strauvenlaan,5.0,3540.0,Herk-de-Stad,Limburg,Tegen de buitengevel langs de voordeur,Oui-Ja,Oui-Ja,,50.9393399,5.168510267622928,"Veearts Strauvenlaan 5 ,3540 ,Herk-de-Stad"
15144.0,Appareil fixe-Vast apparaat,Boulevard du roi albert ,1.0,7500.0,Tournai,Hainaut,Piece de vie,Oui-Ja,Non-Nee,,50.5998623,3.3994108,"Boulevard du roi albert  1 ,7500 ,Tournai"
15148.0,Appareil fixe-Vast apparaat,Rue Martinroux,32.0,6220.0,Fleurus,Hainaut,Hall d entrée ,Oui-Ja,Non-Nee,,50.481441,4.548121,"Rue Martinroux 32 ,6220 ,Fleurus"
15150.0,Appareil fixe-Vast apparaat,Rue du Cerisier ,2.0,6041.0,Gosselies,Hainaut,Réception de TH Trucks Charleroi,Oui-Ja,Non-Nee,8-18h,50.462263199999995,4.444072648830884,"Rue du Cerisier  2 ,6041 ,Gosselies"
15151.0,Appareil fixe-Vast apparaat,Diegemstraat,37.0,1930.0,Zaventem,Vlaams-Brabant,.,Oui-Ja,Non-Nee,,50.88729445,4.4661380770058585,"Diegemstraat 37 ,1930 ,Zaventem"
,Appareil fixe-Vast apparaat,Antwerpsesteenweg ,37.0,2450.0,Vosselaar ,Antwerpen,Inkomhal guesthouse Janssen Pharmaceutica,Non-Nee,Oui-Ja,,51.315407,4.89858925471332,"Antwerpsesteenweg  37 ,2450 ,Vosselaar "
15155.0,Appareil fixe-Vast apparaat,Kasterveldenstraat ,1.0,2000.0,Antwerpen,Antwerpen,/,Oui-Ja,Non-Nee,,51.252422100000004,4.4554399550293216,"Kasterveldenstraat  1 ,2000 ,Antwerpen"
13044.0,Appareil fixe-Vast apparaat,Boudewijnstraat,4.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.33654799999999,4.655525250000004,"Boudewijnstraat 4 ,2018 ,ANTWERPEN"
14177.0,Appareil fixe-Vast apparaat,Vancouverstraat,1.0,2030.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2608825,4.4234896,"Vancouverstraat 1 ,2030 ,ANTWERPEN"
14178.0,Appareil fixe-Vast apparaat,Zandweg,2.0,2040.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.3492033,4.315807515671732,"Zandweg 2 ,2040 ,ANTWERPEN"
14179.0,Appareil fixe-Vast apparaat,Koningin Elisabethstraat,7.0,2610.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.1707223,4.3913688,"Koningin Elisabethstraat 7 ,2610 ,ANTWERPEN"
14180.0,Appareil fixe-Vast apparaat,Jef Cassiersstraat,29.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2041471,4.3811323,"Jef Cassiersstraat 29 ,2000 ,ANTWERPEN"
14181.0,Appareil fixe-Vast apparaat,Straalstraat,1.0,2170.0,MERKSEM,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2407347,4.4522359,"Straalstraat 1 ,2170 ,MERKSEM"
14182.0,Appareil fixe-Vast apparaat,Borgerhoutsestraat,36.0,2140.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.21308275,4.427630244482499,"Borgerhoutsestraat 36 ,2140 ,ANTWERPEN"
14183.0,Appareil fixe-Vast apparaat,Antwerpsesteenweg,167.0,2260.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.3139526,4.884027888407445,"Antwerpsesteenweg 167 ,2260 ,ANTWERPEN"
15156.0,Appareil fixe-Vast apparaat,Valkstraat,74.0,2610.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.1693195,4.3844918,"Valkstraat 74 ,2610 ,ANTWERPEN"
14185.0,Appareil fixe-Vast apparaat,Kerkendijk,6.0,2140.0,Antwerpen,Antwerpen,/,Oui-Ja,Oui-Ja,,51.211903649999996,4.453027293700787,"Kerkendijk 6 ,2140 ,Antwerpen"
14186.0,Appareil fixe-Vast apparaat,Herculusstraat,17.0,2600.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2011235,4.4399219155733185,"Herculusstraat 17 ,2600 ,ANTWERPEN"
15157.0,Appareil fixe-Vast apparaat,Grote Markt,1.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2213112,4.399173747682121,"Grote Markt 1 ,2000 ,ANTWERPEN"
15158.0,Appareil fixe-Vast apparaat,Grote Markt,1.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2213112,4.399173747682121,"Grote Markt 1 ,2000 ,ANTWERPEN"
15159.0,Appareil fixe-Vast apparaat,Kronenburgstraat,25.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.21259065,4.395444611379769,"Kronenburgstraat 25 ,2000 ,ANTWERPEN"
15162.0,Appareil fixe-Vast apparaat,Burgemeester De Boeylaan,2.0,2100.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.210697749999994,4.474000693622198,"Burgemeester De Boeylaan 2 ,2100 ,ANTWERPEN"
15163.0,Appareil fixe-Vast apparaat,Krugerstraat ,105.0,2660.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.184078650000004,4.36837040684235,"Krugerstraat  105 ,2660 ,ANTWERPEN"
15165.0,Appareil fixe-Vast apparaat,Bouvaertlaan,31.0,2050.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2314803,4.3861086,"Bouvaertlaan 31 ,2050 ,ANTWERPEN"
15166.0,Appareil fixe-Vast apparaat,Montignystraat,70.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2023217,4.3915198,"Montignystraat 70 ,2018 ,ANTWERPEN"
15168.0,Appareil fixe-Vast apparaat,Bavostraat,16.0,2610.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.1703116,4.4016342,"Bavostraat 16 ,2610 ,ANTWERPEN"
15169.0,Appareil fixe-Vast apparaat,Sint-Theresiastraat,5.0,2600.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.179385,4.436168886982577,"Sint-Theresiastraat 5 ,2600 ,ANTWERPEN"
15170.0,Appareil fixe-Vast apparaat,Lodewijk Van Berckenlaan,361.0,2140.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.1973938,4.4509107,"Lodewijk Van Berckenlaan 361 ,2140 ,ANTWERPEN"
15171.0,Appareil fixe-Vast apparaat,Steenplein,1.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.22276185,4.397410773371294,"Steenplein 1 ,2000 ,ANTWERPEN"
15172.0,Appareil fixe-Vast apparaat,Lange Leemstraat ,372.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.203051099999996,4.426380238433598,"Lange Leemstraat  372 ,2018 ,ANTWERPEN"
4611.0,Appareil fixe-Vast apparaat,Oude Leeuwenrui,29.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.227639350000004,4.407821247119432,"Oude Leeuwenrui 29 ,2000 ,ANTWERPEN"
4610.0,Appareil fixe-Vast apparaat,Grote Markt,1.0,2000.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2213112,4.399173747682121,"Grote Markt 1 ,2000 ,ANTWERPEN"
14188.0,Appareil fixe-Vast apparaat,Francis wellesplein,1.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.20521185,4.39941501410479,"Francis wellesplein 1 ,2018 ,ANTWERPEN"
13086.0,Appareil fixe-Vast apparaat,Hanegraefstraat,5.0,2050.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.21822805,4.380763475,"Hanegraefstraat 5 ,2050 ,ANTWERPEN"
13087.0,Appareil fixe-Vast apparaat,Marnixstraat ,14.0,2060.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2278296,4.4194311,"Marnixstraat  14 ,2060 ,ANTWERPEN"
13088.0,Appareil fixe-Vast apparaat,Lange  Zavelstraat,78.0,2060.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2216119,4.427824528873793,"Lange  Zavelstraat 78 ,2060 ,ANTWERPEN"
13089.0,Appareil fixe-Vast apparaat,Steenbokstraat,1.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2075653,4.427149986007462,"Steenbokstraat 1 ,2018 ,ANTWERPEN"
13090.0,Appareil fixe-Vast apparaat,Lamorinierestraat ,137.0,2018.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2034221,4.4209666,"Lamorinierestraat  137 ,2018 ,ANTWERPEN"
13082.0,Appareil fixe-Vast apparaat,Boekenberglei,128.0,2100.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.1994149,4.459381254878497,"Boekenberglei 128 ,2100 ,ANTWERPEN"
15174.0,Appareil fixe-Vast apparaat,Blancefloerlaan,183.0,2050.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2193087,4.368527,"Blancefloerlaan 183 ,2050 ,ANTWERPEN"
12980.0,Appareil fixe-Vast apparaat,Kielsbroek,32.0,2020.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.19702685,4.375903424648854,"Kielsbroek 32 ,2020 ,ANTWERPEN"
12981.0,Appareil fixe-Vast apparaat,Neerlandweg,1.0,2610.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.16026445,4.390692500613969,"Neerlandweg 1 ,2610 ,ANTWERPEN"
15176.0,Appareil fixe-Vast apparaat,Slachthuislaan,44.0,2060.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.231621450000006,4.432158851583972,"Slachthuislaan 44 ,2060 ,ANTWERPEN"
15178.0,Appareil fixe-Vast apparaat,Avenue de la Gare,39.0,6790.0,Aubange,Luxembourg,Réfectoire,Oui-Ja,Non-Nee,,49.56661315,5.8024514707767585,"Avenue de la Gare 39 ,6790 ,Aubange"
15179.0,Appareil fixe-Vast apparaat,Ruggeveldlaan,488.0,2100.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2171236,4.484962,"Ruggeveldlaan 488 ,2100 ,ANTWERPEN"
15180.0,Appareil fixe-Vast apparaat,Rue de la Cité,4.0,6790.0,Aubange,Luxembourg,Hall nouvelle entrée,Oui-Ja,Non-Nee,,49.55787815,5.799152281006259,"Rue de la Cité 4 ,6790 ,Aubange"
15181.0,Appareil fixe-Vast apparaat,August Leyweg,2.0,2020.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.19462215,4.379528572806986,"August Leyweg 2 ,2020 ,ANTWERPEN"
15182.0,Appareil fixe-Vast apparaat,Den Geer,21.0,2180.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.28323305000001,4.429576151347123,"Den Geer 21 ,2180 ,ANTWERPEN"
15184.0,Appareil fixe-Vast apparaat,Schriek,358.0,2180.0,Antwerpen,Antwerpen,/,Oui-Ja,Oui-Ja,,51.29191675,4.442475218657796,"Schriek 358 ,2180 ,Antwerpen"
15185.0,Appareil fixe-Vast apparaat,Santiagostraat,2.0,2030.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.2481159,4.42099420704,"Santiagostraat 2 ,2030 ,ANTWERPEN"
15186.0,Appareil fixe-Vast apparaat,Rodeloopstraat,2.0,2170.0,ANTWERPEN,Antwerpen,/,Oui-Ja,Oui-Ja,,51.25022815,4.442626029010594,"Rodeloopstraat 2 ,2170 ,ANTWERPEN"
